"geoid_msa","year","tot_pop","pct_pop_foreign","pct_labor","pct_emp","pct_drove_alone","pct_carpooled","pct_transit","pct_fam_pov","pct_pers_pov","pct_hh_no_vehicle","pct_white","pct_black","pct_asian","pct_hisp","pct_unemp","med_hh_inc","pop_chg"
"33460",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33460",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33460",2010,3543144,8.72837796036514,56.8766045071835,93.2475679788892,77.7992005405369,8.93447748666156,4.30903073654359,7.08373887711027,9.97291075383896,2.77504950405628,83.6754556687507,6.54654662638606,5.12347660721664,4.87010615430815,6.73465120271898,65267.8325415677,0
"33460",2011,3574802,8.87548457229239,56.8008242134809,92.7530755582014,77.7519948517429,8.94096671647828,4.40455387459222,7.33732427698093,10.298001120062,2.82382073188949,83.3571868316063,6.64703611556668,5.19558948999133,5.01367947091895,7.22843390721789,66135.3705463183,0.00893500235948638
"33460",2012,3607150,8.93633477953509,56.754085635474,92.5755447652394,77.8422879835882,8.83539428634795,4.3726327433015,7.56004058605825,10.6216788877646,2.80659246219314,82.9965739988634,6.77066456898105,5.33805954839693,5.12043308429092,7.39720380357527,66650.2485136742,0.0180647470156449
"33460",2013,3639777,9.07431966299034,56.5008790373696,92.4695268535981,77.9744439837935,8.66794193710219,4.33432039929919,7.82800292435498,10.8766617844994,0.0797851077140165,4.88630891398017,0.0284864429881281,0.0406862288541304,0.0893370115806545,7.50360336839079,67214.5564803805,0.0272732352961099
"33460",2014,3673578,9.22389561348636,56.4696326034183,93.1836695265992,77.8889132883527,8.53275199274386,4.37592186691013,7.89493907574577,10.878317732739,2.84278705937372,4.84778058339853,0.0273557006275626,0.0420756004091923,0.0911933270506302,6.77675053253663,68335.0107015458,0.0368130677161301
"33460",2015,3707697,9.46123698889095,56.4766484424159,94.0929276985878,77.7800784691953,8.51810574057157,4.40723891407523,7.67985183255266,10.6141192497661,2.81330971759559,4.80560668792515,0.0269119887628358,0.0440331558916492,0.0919789292382846,5.85674456427511,69163.2152199762,0.046442650933747
"34980",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34980",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34980",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34980",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34980",2010,1786372,6.62426415102789,52.503341969086,92.4832143575676,81.2436383351284,10.7357791098383,1.01318879830181,10.4015018708309,13.6063247184797,1.97691186382232,80.3026385321758,14.0615922103571,2.01459147366842,5.79875026030412,7.51678564243237,54539.4530120482,0
"34980",2011,1817341,6.75585924710883,52.3599038375297,91.8821688591412,81.0961813440626,10.7137001806485,1.12294296997647,10.6400878536279,14.1413592165697,2.01051976486526,80.0057568172401,14.0924467670074,2.05059754883646,6.01889513305428,8.11766606451926,55035.1662650602,0.017336254710665
"34980",2012,1846409,6.7792672154436,52.2942641635737,91.5312886089798,81.2717452633734,10.6631836174975,1.09189659495811,11.1831392178006,14.6732003039413,2.00578528375891,79.8243621537807,14.0934224757353,2.08546313411601,6.1684796813707,8.46860307265733,55167.2409638554,0.0336083413757045
"34980",2013,1874403,6.8518883079039,52.1243830702362,91.2156748781665,81.8281191931511,10.2159204824149,1.09304839994388,11.3637676102738,14.7799552710916,1.97129432678031,79.4903061401417,14.1340098687422,2.14759888881953,6.28239444772549,8.78427177151344,55410.9951690821,0.0492792094815638
"34980",2014,1902333,6.96954739259635,52.0398373996561,91.9538220193573,81.8645010626426,10.0070524456023,1.1412253795734,11.4579291322813,14.8494012352201,1.97935902915,79.2006902051323,14.16947984396,2.17763178160711,6.38423109939217,8.04612541361054,55935.2361445783,0.0649142507831516
"34980",2015,1933427,7.15868765668422,52.3208272150953,92.9468015756608,82.0555694629277,9.71488057216538,1.18254544909117,10.8774783325153,14.1822412741728,1.98269704519488,79.1552084976573,14.1994845939361,2.23777556639066,6.4700155216618,6.98430521037249,57325.6787439614,0.0823204797209092
"35380",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35380",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35380",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35380",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35380",2010,1266757,6.27744705574945,49.842155993612,91.8044544567803,78.3230443565735,12.0056333614103,2.45778156347271,12.2890048367603,15.9477099396333,3.45693767628677,62.0020178297811,31.5908000508385,2.46097696716892,6.72827653606809,8.19554554321972,47049.7019230769,0
"35380",2011,1302005,6.32178831878526,49.947888064946,91.5703058597185,78.8245863111125,11.4294422832478,2.4775441722574,13.3326268332303,16.7382144461811,3.64000138248317,61.2414793337967,32.1650658791633,2.46612593653634,6.94268432148878,8.42969414028152,46924.8870192308,0.027825384031823
"35380",2012,1328474,6.2829983876237,50.1178796122468,90.8607008623448,79.0085715640652,11.0764568971617,2.59025513483892,14.0508895921185,17.5448823236285,3.75965205190316,60.8800509456715,32.561635831789,2.50085594448969,7.18418079691436,8.97015770169186,46875.9783653846,0.0487204728294377
"35380",2013,1350593,6.57296461628337,50.0680812058111,90.4900708717602,79.0701909457549,10.7622102291364,2.62221128052641,14.7062783532863,18.1989753389807,0,0,0,0,0,9.37258205180749,47288.5504807692,0.0661815959967065
"35380",2014,1368046,6.61987974088591,49.9345782232469,90.6405064266095,79.0621555854116,10.6591945007697,2.78242500617669,15.0675440007134,18.5329643886244,3.80637785571538,0,0,0,0,9.25028671923498,47833.34375,0.0799592976395631
"35380",2015,1381927,6.7187340575877,49.9175426777247,91.3460782214511,79.1633932183104,10.4755125994354,2.79209625399895,15.0602104163245,18.618549098469,3.77950499556055,0,0,0,0,8.53857559890269,47920.9397590361,0.0909172003786046
"35620",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35620",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35620",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35620",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35620",2010,19947571,27.1726868399165,51.597836147569,92.1203171178456,51.4127630476914,7.38240916149641,29.3195057583703,10.2739933097619,12.5444476021667,10.5353879928539,61.2894999997744,16.8844455497865,9.40976357472296,21.476803285974,7.77468764238313,69771.6573057432,0
"35620",2011,20048665,27.3280889276169,51.8453373329346,91.3430088223542,51.3717572965582,7.25883377771039,29.4184559620304,10.5370294331318,12.8253396522911,10.584290774473,61.2122570754711,16.904259984393,9.52194883798996,21.8346381367537,8.5585108050125,71536.908649789,0.00506798547051167
"35620",2012,20176719,27.5168375988187,52.0630881562062,90.633398021098,51.2472474935097,7.16095930661472,29.568885045185,11.0162244267762,13.332991870482,10.6361247336596,61.2292900694112,16.905258768782,9.68132702844303,22.1796463934498,9.27471885360294,72100.3715189873,0.011487513943427
"35620",2013,20301778,27.7279507243159,52.0276844717739,90.0940368232469,51.1301525856504,7.02435130558516,29.7772711631464,11.3950987938101,13.7427231447413,10.5966679371629,60.7746366155713,16.8422338279928,9.8561502100949,22.5017014470358,9.81696604556591,72544.6724356269,0.017756898822418
"35620",2014,20449663,27.971693225458,52.022246038969,90.4633421256392,50.9411300763245,6.88605679223174,30.0740802867998,11.639761833728,14.0519763235218,10.5860619805813,60.1610045554296,16.8126747369871,10.0643188300951,22.8344581570855,9.45268094036436,73225.1930787086,0.0251705834259219
"35620",2015,20565001,28.1263200522091,52.0694309715813,91.247116962261,50.6873415566574,6.76525072865302,30.3568414171242,11.6718397728257,14.1073466906226,10.5465445880601,59.7364674672274,16.768963269197,10.3146695300428,23.104186997122,8.66270555610408,73679.6959830867,0.0309526408002258
"36420",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36420",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36420",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36420",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36420",2010,1367801,6.9541548807173,50.5455837508526,93.9706578582221,81.6792955992867,11.4305408462196,0.480069688500008,11.1547047414061,15.0051484097467,1.94765174173728,74.9401699516231,9.32435515107827,2.49821684587159,9.892718823864,6.02934214177794,47791.1525,0
"36420",2011,1387027,7.12113030243824,50.4361486834791,93.8102870873399,82.0861986825058,11.0918372893967,0.465219422549092,11.43647427195,15.1555420334283,1.97364579060105,74.9087763251905,9.34969859995516,2.49452267331494,10.2913943996764,6.18971291266014,49187.1975,0.0140561382832737
"36420",2012,1409061,7.18095242150624,50.2773123377909,93.7686739536616,82.4148393149764,10.789585617656,0.454521060479284,12.0005803155435,15.6714999563539,1.98536472161248,74.9912629048707,9.32691650680843,2.5416573164682,10.6132139062823,6.23132604633841,49761.7042606516,0.030165206780811
"36420",2013,1430326,7.24233496419697,49.7952215089427,93.565985758637,82.6886142040346,10.6361148437489,0.465370691716434,12.4286071846558,15.9226064547523,2.00052295770335,74.9887742374815,9.28198732316968,2.6015383206346,10.892344542433,6.43401424136305,49995.8471177945,0.0457120589910374
"36420",2014,1452571,7.44844830304336,49.638399775295,93.672969568536,82.5843234513149,10.6233015115956,0.450147841310339,12.2599870849687,15.9304778905816,2.0220698334195,74.953457214828,9.30014009642214,2.71361833604003,11.1944779291339,6.32703043146399,50831.1478696742,0.061975389694846
"36420",2015,1472576,7.56959233343474,49.5404651440741,94.238098880524,82.7570233386936,10.467072599309,0.457392623538615,11.9291361532444,15.578091657069,2.01639847450997,74.9923419911774,9.24955479377635,2.78429154081012,11.4703507323221,5.76190111947602,51451.3090452261,0.076601055270467
"36740",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36740",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36740",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36740",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36740",2010,2278781,15.6719316160702,52.3922658649515,91.2189329245305,80.3301967148225,10.0162571129038,1.64591270508223,9.33212700123443,12.3605046294488,1.85024361709177,72.6621090837601,14.7541598775837,3.65368396524282,23.2348495533358,8.78106707546951,52647.0962441315,0
"36740",2011,2315135,15.7676766149706,52.2849423467746,89.9483160519737,80.5562638895788,9.69683137268453,1.7186692784654,10.0808029337382,13.1865461409378,1.8919415066508,73.2839797247245,14.8148880302877,3.75531802681053,23.8616696650519,10.0516839480262,52359.6314553991,0.0159532662419074
"36740",2012,2355716,15.6801583892116,52.0215085349847,88.7842382135767,80.5385374977289,9.53641139254477,1.77964177345656,11.160144261872,14.5503025831637,1.93512290955276,73.4612853162266,15.1036178384831,3.7689561050653,24.5469779464078,11.2157617864233,51143.4765258216,0.0337614715938039
"36740",2013,2399561,15.5862259805023,51.3531850200933,88.3077360720874,80.3954467921424,9.60155640969327,1.80875714349416,11.8752912720285,15.4015882488505,1.95160698144369,73.4806382500799,15.0930862353572,3.8583641341062,25.1421440005068,11.690096864854,50530.8051643193,0.0530020216949325
"36740",2014,2450388,15.6990648011662,50.732741100593,89.3008058981589,80.3208865698004,9.70775073172085,1.77648523417516,12.2780491089574,15.9932731877564,1.95295602165861,73.2915253829189,15.2348725997679,3.88233700132387,25.8235368847709,10.6991941018411,50300.8568075117,0.0753064906193267
"36740",2015,2509712,15.9486427127894,50.3445415250834,90.6331807589211,80.2602795460196,9.5147867165635,1.88616881140147,12.5085420159763,16.1054389507641,1.94811197460107,72.9467532529629,15.2542857108704,3.9741216123603,26.3901877585954,9.36681924107893,50592.0635294118,0.101339707501511
"37980",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37980",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37980",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37980",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37980",2010,6499774,8.89058604191469,52.0421479269895,91.4810712613267,72.3618429963873,8.91592736916699,9.90565545817439,8.90430931906248,11.7139986867236,4.88636989532251,71.1276410841362,19.4248062009541,4.47844175812882,7.17804231347121,8.35675386920861,65491.0808080808,0
"37980",2011,6528884,9.05114871086697,52.2222327736256,90.7474924201003,72.5998196475845,8.66136990640361,9.92740731800412,9.10294181976583,11.9284262823478,4.92231137817734,70.8818145490102,19.4236304550671,4.58505018621866,7.44202690689557,9.20191700423621,67042.7323232323,0.00447861725653846
"37980",2012,6557144,9.15410733697476,52.2618231351942,89.9579970539468,72.5593029068753,8.42930568552407,10.0356642922589,9.40225159002151,12.3380157733306,4.94439347374406,70.55923129033,19.4940346132402,4.68807505218735,7.67625173398663,9.99256068887535,67574.75,0.00882646073540403
"37980",2013,6584074,9.35612206059652,52.2625353238739,89.3360823795748,72.6625170677,8.10064794229226,10.0691370570865,9.61442828558731,12.6060612927497,4.81521015711549,67.344992386173,19.3243736324956,4.76448364644747,7.8124288244634,10.6137511125761,67862.3327020202,0.0129696817150873
"37980",2014,6610304,9.50670347384931,52.1613680702128,89.7316906724908,72.5931124347685,8.07698544575257,10.15996624361,9.76097140161784,12.8690240721153,4.82756920105339,66.9742069199843,19.3543848815425,4.90750723416049,8.03185375438104,10.2682336880227,68034.5138888889,0.0170052066425694
"37980",2015,6631432,9.65738621763746,52.2015757682504,90.4841510176664,72.5784129883259,7.94070549166455,10.1459725290103,9.75078988972518,12.8875423588751,4.75407121719713,66.7100627436125,19.3148808733921,5.08102358585597,8.22853888873474,9.51578866353666,68528.6816171826,0.0202557812010079
"38060",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38060",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38060",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38060",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38060",2010,4226706,15.1928475744469,48.8633228807492,92.4825942716724,75.2014125420599,13.0098186862299,2.18653417105424,11.192177998659,14.1337836367138,2.26980537562821,79.7198033172877,4.58371187870649,3.11054764632317,28.658253424771,7.41354234156735,59188.3600782779,0
"38060",2011,4300254,14.9100494994017,48.648265893131,91.1350970716819,75.3266135209688,12.584363319004,2.19904954451528,12.1743174705494,15.0526135200386,2.33030420993737,80.1368630783205,4.71341657957879,3.15619247142146,28.978505758032,8.71147013109268,59284.2331047992,0.0174007844406495
"38060",2012,4367360,14.3705121629543,48.497582063306,90.2701738796842,75.7214880843347,12.1692478522494,2.15468102011284,12.9148603275205,15.9811403685522,2.33012620896835,80.6755743286562,4.84453740932737,3.22124265002198,29.1898255925777,9.65522727799457,58367.0283479961,0.0332774505726209
"38060",2013,4428782,14.1752969552351,48.0841459344804,89.6338966227428,75.7762052410798,11.7893232270182,2.22438546309121,13.57473228531,16.7312655036983,2.3697937717413,80.4533255192963,4.94676651503732,3.29488660764969,29.2880231178685,10.2918617460367,57663.1300097752,0.0478093342664477
"38060",2014,4501282,14.1636538212891,47.8181549167548,90.3099210096001,76.0769702498088,11.569413313807,2.19481994240752,14.0503133996048,17.2377485569667,2.34673144228689,80.0444820608884,4.9698136664177,3.3942836729625,29.4557961265257,9.60752473141319,57993.0899315738,0.0649621714876786
"38060",2015,4573240,14.1306382345995,47.7884825637841,91.5601924980237,76.151367979813,11.3547521450875,2.20865860965093,13.9820786575819,17.1702304274431,2.32406346485205,79.5620123369865,5.03592693582668,3.50907885875222,29.5975466190272,8.35953618448584,58600.8606476938,0.0819867764637521
"38300",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38300",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38300",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38300",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38300",2010,2594684,2.96698942915592,50.6092456730762,92.9988702323734,77.0978920747189,9.41805514659974,5.34880170379129,8.69610052707767,12.0655279024344,4.46220040667765,88.9642963459134,7.54049163597571,1.56578107391883,1.19007717317407,6.9600457666461,48167.5245033113,0
"38300",2011,2593816,2.99539365938062,50.9504914766506,92.6071020060121,77.0884821436833,9.3221667612506,5.34370656977981,8.75577635422096,12.1151446363196,4.52190903286895,88.7496011667751,7.60621127327459,1.63107117081551,1.24321698223775,7.32558404419348,49501.3399470899,-0.000334530139315616
"38300",2012,2595081,3.03732330512997,51.2210601518796,92.2972559070854,77.0650560811011,9.316161884735,5.35780675054073,8.91076910508766,12.3777824276005,4.56956834873362,88.5698057594349,7.65618437343574,1.68596964796089,1.28663355787353,7.63642631709177,50304.0817941952,0.0001530051443644
"38300",2013,2596015,3.1462838234756,51.3749342742627,91.9633792679038,77.4953781854111,9.08919894530656,5.12983172285214,8.93589971552553,12.4988766243646,4.49662270826632,88.2828144675589,7.62417682486426,1.77223914345641,1.3472295036816,7.95965661594122,50823.4331125828,0.000512971907176365
"38300",2014,2594725,3.25768626733083,51.4910057905944,92.3819430247957,77.721798148166,8.82788465058918,4.99079347522377,8.97875112006089,12.5470649105397,4.44771603927198,88.0755273102159,7.62600044320689,1.83872487450501,1.40231342435133,7.54317428050639,51592.9112582781,0.0000158015388386409
"38300",2015,2593345,3.42033165660566,51.5683027132911,92.9868600121931,77.8060431990345,8.66594498610867,4.99460711937671,9.06635584544285,12.5455472372554,4.44483861576458,87.8736610439413,7.64134586798131,1.93758223452722,1.49496036971556,6.93054395835461,52364.3947019868,-0.000516055134266832
"38900",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38900",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38900",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38900",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38900",2010,2309357,12.1354558866386,53.5535216079627,91.4167391099781,72.0418881099804,10.3889531155209,5.5895130982347,8.79160575865923,12.1190843598456,3.10787808034877,82.9282949323123,2.67161660150423,5.32258620040124,10.5338819853318,8.58326089002188,59053.669865643,0
"38900",2011,2343280,12.2465945170872,53.3776586664846,90.5550342109311,72.0241519152641,10.1938791352293,5.54153481444812,9.38814268888054,12.8043566283159,3.12677102181557,82.7703833515414,2.70107460482742,5.38779458707453,10.7919008825236,9.44470973772206,60082.8368522073,0.0146893702446179
"38900",2012,2374089,12.2433910438909,53.261735343536,89.7729426349775,71.8858336397667,10.0629932155029,5.52082929494219,9.77770862844653,13.2874707308782,3.16774139469919,82.6195575650281,2.72819439372323,5.48837592019507,10.9988114177691,10.2268467579222,60273.5804597701,0.0280303131997348
"38900",2013,2401726,12.1826553070583,52.9465059711224,89.3957606076945,71.9429751770185,9.86527955312138,5.49269804299075,10.0004105797247,13.7309146838565,3.1836687448943,82.5860681859629,2.72452823511092,5.60533512149179,11.156472345305,10.6041561188597,60676.9750957854,0.0399977136492972
"38900",2014,2430009,12.2181028959152,52.6491054148359,90.1939341224292,71.4625538012411,10.0511229382278,5.65580781799574,10.1828987464655,14.0724700608105,3.18192237148093,82.4169905955081,2.69289282467678,5.68692963688612,11.3241487171447,9.80602472545986,61439.1724137931,0.0522448456431812
"38900",2015,2462167,12.2383656348249,52.6179174686364,91.4701874208537,71.2752433120905,10.085924918984,5.80359565374729,9.66075587074313,13.7096196967955,3.15628468743184,82.4275206758924,2.69530336488142,5.78436897253517,11.4967361271595,8.5298125791463,62840.4521072797,0.0661699338820286
"39300",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39300",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39300",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39300",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39300",2010,1982577,11.2760311453225,53.9933631833719,91.9803004576736,80.9855797782381,8.84054808463934,2.87946616953591,7.97771667884778,10.7241652657123,3.15468201235059,86.2568431390054,4.65699032118299,2.44098130867048,8.25982990824568,8.01969954232639,61455.4943310658,0
"39300",2011,1984046,11.4237774729013,54.408466335962,91.0591296920284,80.8925452333262,8.77031792609647,2.90956903216962,8.24423319822222,11.0281065559972,3.21182069367343,86.0329378955932,4.81900495250614,2.52380912539326,8.52561835763889,8.94087030797156,62711.6031746032,0.000740954827983982
"39300",2012,1985336,11.4455185419496,54.4533519766931,90.4366580049936,80.7033872352086,8.75223000036266,3.02080484109491,8.53735503713225,11.3877508391527,3.33016678285187,85.7610301228608,4.95580576789017,2.60234736084975,8.7646108769498,9.56334199500638,62980.1020408163,0.00139162312485215
"39300",2013,1988555,11.6397082303482,54.2699598452142,89.9723472954508,80.7119357523428,8.58199003799241,3.0329245105114,8.9240914633993,11.7844867755732,2.06738058539995,45.9625969108222,3.41181184327313,1.68015061187646,6.96154976855053,10.0276527045492,62695.7097505669,0.00301526750285109
"39300",2014,1992643,11.6995367459199,54.2341001373553,90.5661958826871,80.8875093531556,8.46612413764031,2.98366942799086,9.16316831464542,12.2333902761307,3.41210141505528,45.9394326530141,3.41251533766962,1.70479298098054,7.16577756276463,9.43380411731294,63161.5419501134,0.00507723029168602
"39300",2015,1997915,11.8720766398971,54.2026062169812,91.5273410185248,80.6390374965902,8.54906334854086,3.08971292572507,9.1924774577497,12.2643096928548,3.44434072520603,45.7119123185921,3.47578475560772,1.76885518152674,7.34906079587971,8.47265898147522,63839.4195011338,0.00773639561035965
"39580",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39580",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39580",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39580",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39580",2010,1214799,11.0795283828847,53.9890138203933,93.06023441443,80.1572803402044,10.9132972615223,0.8855391715008,8.73630962817717,11.8696297082892,1.80252041695787,68.5814078707671,20.8078912643162,3.8845545641707,9.40506437690515,6.93976558556999,64515.7579365079,0
"39580",2011,1253879,11.1691798012408,53.9741873019645,92.307670147543,80.3306450622429,10.3245449521046,0.927858987988474,9.01640238013397,12.4184217934904,1.76500284317705,68.9225044043325,20.7108981807655,3.97469907383408,9.83998639422145,7.69232985245696,66025.2111553785,0.0321699309926992
"39580",2012,1286673,11.2604368009588,53.7113159287558,91.6397825356757,80.6236124485398,9.84912405871577,0.931759506883256,9.67492571927755,12.9842870721621,1.75180484862898,69.3917596778669,20.628005406191,4.08320008269389,10.0187052965283,8.36021746432432,66595.9960474308,0.0591653434024888
"39580",2013,1316939,11.1276983975719,53.4202419398317,91.1482087310435,80.7280734339252,9.61894506883007,0.950278714503861,9.95515843938102,13.1775958491623,1.77730327676529,69.4795036064693,20.5608529324441,4.2248804994005,10.1372456886765,8.85179126895646,66484.3824701195,0.0840797531114201
"39580",2014,1345989,11.2717860249972,53.310391095321,91.7036160200102,80.84393386573,9.46707513954423,0.943763730609983,10.0338864582103,13.1780351102424,1.76487326419458,69.2019997191656,20.5343769525605,4.45616123162968,10.233635341745,8.29638397998981,67090.1115537849,0.107993174179432
"39580",2015,1376359,11.1983138120214,53.1566982160904,92.7604831996252,80.3912970380547,9.42148538281073,0.911072910483384,9.84192619803409,13.1242558809148,1.73137967637804,68.9090791719312,20.539069021963,4.62761801245169,10.3006765676688,7.23951680037477,67673.4581673307,0.132993194758968
"40060",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40060",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40060",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40060",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40060",2010,1424126,6.16595722569492,52.1724903554882,92.8833433395702,80.545129433772,10.4816493765299,2.00364040822231,8.03291078177072,11.1645136034312,2.47070835024429,64.4681237474774,29.416129893001,2.6902279011829,4.38863710093068,7.11665666042982,60552.9706744868,0
"40060",2011,1437512,6.24940870058824,52.3557368564575,92.2245815420404,80.7268887494504,10.1704967332447,2.00278703760386,8.54050943574732,11.5340603069748,2.45549254545353,64.4449254684483,29.3111071768444,2.768760817301,4.61334806248574,7.7754184579596,61468.5161290323,0.00939944920603935
"40060",2012,1450665,6.43463515008634,52.1507722320453,91.4506170659157,80.8201522060572,9.96990290659801,2.05344018088256,8.92308589508949,11.899977320746,2.4636976834762,64.4047795321456,29.2254362654369,2.81718990945532,4.78393964147477,8.50754005512883,61214.1143695015,0.0186352892932227
"40060",2013,1462997,6.51334213262228,52.0823350970644,91.0756083030729,81.2526247148832,9.49453539549295,1.84267028572171,9.28719197647022,12.0409868919759,2.45913012808639,63.9622757257875,29.1692369840813,2.93493363280991,4.98314699209909,8.85385156594936,60627.0175953079,0.0272946354465827
"40060",2014,1480333,6.65735344682582,52.1604260662972,91.5027439197877,81.3416066520168,9.38314331978007,1.7328708473026,9.4407127315273,12.3980831339976,2.44634146506225,63.7610318083836,29.0782935326038,3.02166080199523,5.11761826561997,8.39268501410763,60948.1964809384,0.0394677156375208
"40060",2015,1495006,6.76532401876648,52.4856087534097,92.1361988017212,81.2541240637161,9.20867267422338,1.67403348213987,9.5078365571777,12.5820499048164,2.48132783413578,63.4937840383249,28.9119327949185,3.12500143812132,5.36798828901021,7.66059131149571,61398.504398827,0.0497708770150956
"40140",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40140",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40140",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40140",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
